pointer,Rousettus_madagascariensis_MIZ240,NC_048212_1_Eidolon_helvum_Cameroon,NC_009021_1_HKU9_Rousettus_leschenaulti_China
8974,57.99999999999999,55.00000000000001,62.10526315789474
8975,57.99999999999999,55.00000000000001,63.1578947368421
8976,59.0,56.00000000000001,64.21052631578948
8977,59.0,56.00000000000001,64.21052631578948
8978,59.0,56.00000000000001,64.21052631578948
8979,60.0,56.99999999999999,64.58333333333334
8980,61.0,57.99999999999999,64.94845360824742
8981,61.0,57.99999999999999,64.28571428571429
8982,61.0,57.99999999999999,63.63636363636363
8983,62.0,59.0,64.0
8984,63.0,60.0,65.0
8985,64.0,61.0,66.0
8986,64.0,61.0,66.0
8987,63.0,60.0,65.0
8988,63.0,60.0,65.0
8989,64.0,61.0,66.0
8990,63.0,60.0,65.0
8991,64.0,61.0,65.0
8992,64.0,61.0,65.0
8993,65.0,62.0,66.0
8994,65.0,62.0,66.0
8995,66.0,63.0,67.0
8996,66.0,63.0,67.0
8997,65.0,62.0,66.0
8998,65.0,62.0,66.0
8999,64.0,61.0,66.0
9000,63.0,60.0,65.0
9001,63.0,60.0,65.0
9002,63.0,60.0,64.0
9003,62.0,59.0,64.0
9004,62.0,59.0,65.0
9005,61.0,59.0,65.0
9006,60.0,57.99999999999999,64.0
9007,60.0,57.99999999999999,64.0
9008,59.0,56.99999999999999,63.0
9009,59.0,56.99999999999999,63.0
9010,59.0,57.99999999999999,63.0
9011,59.0,57.99999999999999,64.0
9012,57.99999999999999,56.99999999999999,63.0
9013,59.0,57.99999999999999,64.0
9014,57.99999999999999,56.99999999999999,63.0
9015,57.99999999999999,57.99999999999999,63.0
9016,59.0,59.0,64.0
9017,59.0,59.0,64.0
9018,59.0,60.0,65.0
9019,57.99999999999999,59.0,64.0
9020,56.99999999999999,57.99999999999999,63.0
9021,56.00000000000001,56.99999999999999,62.0
9022,56.00000000000001,56.99999999999999,62.0
9023,56.00000000000001,56.00000000000001,61.0
9024,56.00000000000001,56.00000000000001,61.0
9025,55.00000000000001,55.00000000000001,60.0
9026,55.00000000000001,55.00000000000001,60.0
9027,54.0,54.0,59.0
9028,55.00000000000001,55.00000000000001,60.0
9029,56.00000000000001,56.00000000000001,61.0
9030,55.00000000000001,56.00000000000001,61.0
9031,55.00000000000001,56.00000000000001,61.0
9032,55.00000000000001,56.00000000000001,61.0
9033,55.00000000000001,56.00000000000001,61.0
9034,55.00000000000001,56.00000000000001,60.0
9035,54.0,55.00000000000001,59.0
9036,55.00000000000001,56.00000000000001,60.0
9037,56.00000000000001,56.00000000000001,60.0
9038,55.00000000000001,55.00000000000001,60.0
9039,54.0,54.0,59.0
9040,54.0,54.0,59.0
9041,53.0,54.0,57.99999999999999
9042,53.0,54.0,57.99999999999999
9043,53.0,54.0,57.99999999999999
9044,53.0,54.0,57.99999999999999
9045,53.0,54.0,57.99999999999999
9046,53.0,54.0,57.99999999999999
9047,52.0,53.0,56.99999999999999
9048,53.0,54.0,57.99999999999999
9049,53.0,54.0,57.99999999999999
9050,53.0,54.0,56.99999999999999
9051,53.0,54.0,56.99999999999999
9052,52.0,53.0,56.00000000000001
9053,52.0,53.0,56.00000000000001
9054,51.0,52.0,55.00000000000001
9055,50.0,51.0,54.0
9056,50.0,52.0,53.0
9057,49.0,51.0,52.0
9058,48.0,50.0,51.0
9059,47.0,49.0,50.0
9060,46.0,49.0,50.0
9061,45.0,48.0,49.0
9062,44.0,47.0,48.0
9063,44.0,47.0,47.0
9064,45.0,48.0,48.0
9065,46.0,49.0,48.0
9066,46.0,49.0,47.0
9067,46.0,49.0,47.0
9068,46.0,49.0,47.0
9069,46.0,49.0,47.0
9070,46.0,49.0,48.0
9071,46.0,49.0,48.0
9072,46.0,49.0,49.0
9073,45.0,49.0,49.0
9074,44.0,48.0,48.0
9075,45.0,49.0,48.0
9076,45.0,49.0,48.0
9077,45.0,49.0,48.0
9078,45.0,49.0,48.0
9079,45.0,49.0,48.0
9080,45.0,49.0,48.0
9081,45.0,49.0,48.0
9082,45.0,49.0,48.0
9083,45.0,49.0,48.0
9084,44.0,48.0,47.0
9085,44.0,48.0,47.0
9086,44.0,48.0,47.0
9087,45.0,49.0,48.0
9088,45.0,49.0,49.0
9089,44.44444444444444,48.484848484848484,48.0
9090,44.44444444444444,48.484848484848484,48.0
9091,44.44444444444444,48.484848484848484,48.0
9092,43.43434343434344,47.474747474747474,47.0
9093,42.42424242424242,46.464646464646464,46.0
9094,42.42424242424242,46.464646464646464,46.0
9095,42.42424242424242,46.464646464646464,45.0
9096,42.42424242424242,46.464646464646464,45.0
9097,43.43434343434344,46.464646464646464,45.0
9098,42.42424242424242,45.45454545454545,44.0
9099,43.43434343434344,46.464646464646464,44.0
9100,44.44444444444444,47.474747474747474,45.0
9101,43.43434343434344,46.464646464646464,44.0
9102,44.44444444444444,47.474747474747474,45.0
9103,44.44444444444444,47.474747474747474,45.0
9104,45.45454545454545,47.474747474747474,44.0
9105,46.464646464646464,47.474747474747474,44.0
9106,47.474747474747474,48.484848484848484,45.0
9107,47.474747474747474,48.484848484848484,45.0
9108,48.484848484848484,49.494949494949495,46.0
9109,49.494949494949495,50.505050505050505,47.0
9110,50.505050505050505,50.505050505050505,48.0
9111,49.494949494949495,49.494949494949495,47.0
9112,50.505050505050505,50.505050505050505,48.0
9113,50.505050505050505,50.505050505050505,48.0
9114,50.505050505050505,50.505050505050505,48.0
9115,49.494949494949495,49.494949494949495,47.0
9116,49.494949494949495,49.494949494949495,47.0
9117,49.494949494949495,49.494949494949495,47.0
9118,49.494949494949495,49.494949494949495,47.0
9119,50.505050505050505,50.505050505050505,48.0
9120,50.505050505050505,50.505050505050505,48.0
9121,51.515151515151516,50.505050505050505,49.0
9122,51.515151515151516,50.505050505050505,49.0
9123,51.515151515151516,50.505050505050505,49.0
9124,51.515151515151516,50.505050505050505,49.0
9125,51.515151515151516,50.505050505050505,49.0
9126,51.515151515151516,50.505050505050505,49.0
9127,51.515151515151516,50.505050505050505,49.0
9128,51.515151515151516,50.505050505050505,49.0
9129,51.515151515151516,50.505050505050505,49.0
9130,52.52525252525253,51.515151515151516,50.0
9131,53.535353535353536,52.52525252525253,51.0
9132,52.52525252525253,51.515151515151516,50.0
9133,51.515151515151516,50.505050505050505,49.0
9134,50.505050505050505,49.494949494949495,49.0
9135,51.515151515151516,50.505050505050505,50.0
9136,51.515151515151516,50.505050505050505,50.0
9137,51.515151515151516,50.505050505050505,50.0
9138,52.52525252525253,51.515151515151516,51.0
9139,53.535353535353536,52.52525252525253,52.0
9140,52.52525252525253,51.515151515151516,51.0
9141,53.535353535353536,52.52525252525253,52.0
9142,53.535353535353536,52.52525252525253,52.0
9143,54.54545454545454,52.52525252525253,52.0
9144,53.535353535353536,51.515151515151516,51.0
9145,53.535353535353536,51.515151515151516,51.0
9146,54.54545454545454,52.52525252525253,52.0
9147,55.55555555555556,53.535353535353536,53.0
9148,55.55555555555556,53.535353535353536,53.0
9149,56.56565656565656,54.54545454545454,54.0
9150,57.57575757575758,55.55555555555556,55.00000000000001
9151,58.58585858585859,56.56565656565656,56.00000000000001
9152,58.58585858585859,56.56565656565656,56.00000000000001
9153,58.58585858585859,56.56565656565656,55.00000000000001
9154,59.59595959595959,57.57575757575758,55.00000000000001
9155,59.59595959595959,57.57575757575758,55.00000000000001
9156,59.59595959595959,57.57575757575758,56.00000000000001
9157,60.60606060606061,58.58585858585859,56.99999999999999
9158,60.60606060606061,58.58585858585859,56.99999999999999
9159,61.61616161616161,59.59595959595959,57.99999999999999
9160,62.62626262626263,59.59595959595959,57.99999999999999
9161,62.62626262626263,59.59595959595959,57.99999999999999
9162,63.63636363636363,60.60606060606061,57.99999999999999
9163,62.62626262626263,59.59595959595959,57.99999999999999
9164,61.61616161616161,58.58585858585859,56.99999999999999
9165,61.61616161616161,58.58585858585859,56.99999999999999
9166,61.61616161616161,58.58585858585859,56.99999999999999
9167,62.62626262626263,59.59595959595959,57.99999999999999
9168,62.62626262626263,59.59595959595959,57.99999999999999
9169,62.62626262626263,59.59595959595959,57.99999999999999
9170,62.62626262626263,59.59595959595959,57.99999999999999
9171,61.61616161616161,58.58585858585859,57.99999999999999
9172,60.60606060606061,57.57575757575758,56.99999999999999
9173,60.60606060606061,57.57575757575758,56.00000000000001
9174,60.60606060606061,57.57575757575758,56.00000000000001
9175,59.59595959595959,56.56565656565656,55.00000000000001
9176,58.58585858585859,55.55555555555556,54.0
9177,58.58585858585859,55.55555555555556,54.0
9178,58.58585858585859,55.55555555555556,54.0
9179,57.57575757575758,54.54545454545454,53.0
9180,56.56565656565656,53.535353535353536,52.0
9181,56.56565656565656,53.535353535353536,52.0
9182,57.57575757575758,54.54545454545454,53.0
9183,57.57575757575758,54.54545454545454,53.0
9184,57.57575757575758,54.54545454545454,53.0
9185,57.57575757575758,54.54545454545454,53.0
9186,57.57575757575758,54.54545454545454,53.0
9187,57.57575757575758,54.54545454545454,53.0
9188,57.57575757575758,54.54545454545454,52.0
9189,57.99999999999999,55.00000000000001,53.0
9190,59.0,56.00000000000001,54.0
9191,59.0,56.00000000000001,54.0
9192,59.0,56.00000000000001,54.0
9193,60.0,56.00000000000001,55.00000000000001
9194,60.0,56.00000000000001,55.00000000000001
9195,60.0,56.00000000000001,56.00000000000001
9196,60.0,56.00000000000001,56.00000000000001
9197,60.0,56.99999999999999,56.99999999999999
9198,61.0,57.99999999999999,56.99999999999999
9199,60.0,56.99999999999999,56.00000000000001
9200,60.0,56.99999999999999,56.00000000000001
9201,61.0,57.99999999999999,56.99999999999999
9202,60.0,56.99999999999999,56.00000000000001
9203,60.0,56.99999999999999,55.00000000000001
9204,60.0,56.99999999999999,55.00000000000001
9205,60.0,56.99999999999999,55.00000000000001
9206,59.0,56.00000000000001,54.0
9207,57.99999999999999,55.00000000000001,53.0
9208,57.99999999999999,55.00000000000001,53.0
9209,57.99999999999999,54.0,52.0
9210,57.99999999999999,54.0,51.0
9211,59.0,55.00000000000001,52.0
9212,59.0,55.00000000000001,52.0
9213,59.0,55.00000000000001,52.0
9214,59.0,55.00000000000001,52.0
9215,59.0,55.00000000000001,52.0
9216,57.99999999999999,54.0,51.0
9217,57.99999999999999,54.0,51.0
9218,56.99999999999999,53.0,50.0
9219,56.00000000000001,52.0,49.0
9220,56.99999999999999,53.0,50.0
9221,56.99999999999999,54.0,50.0
9222,56.99999999999999,54.0,50.0
9223,56.99999999999999,54.0,50.0
9224,56.99999999999999,54.0,50.0
9225,57.99999999999999,55.00000000000001,51.0
9226,57.99999999999999,55.00000000000001,51.0
9227,59.0,56.00000000000001,52.0
9228,57.99999999999999,55.00000000000001,51.0
9229,56.99999999999999,54.0,50.0
9230,56.99999999999999,54.0,49.0
9231,56.56565656565656,53.535353535353536,48.0
9232,57.14285714285714,54.08163265306123,48.0
9233,57.73195876288659,54.63917525773196,48.0
9234,58.333333333333336,55.208333333333336,48.0
9235,57.89473684210527,54.736842105263165,47.0
9236,57.446808510638306,54.25531914893617,46.0
9237,56.98924731182796,53.76344086021505,45.0
9238,55.91397849462365,52.68817204301075,45.0
9239,54.83870967741935,51.61290322580645,44.0
9240,54.83870967741935,51.61290322580645,45.0
9241,53.76344086021505,50.53763440860215,44.0
9242,54.83870967741935,50.53763440860215,44.0
9243,53.76344086021505,50.53763440860215,44.0
9244,53.76344086021505,50.53763440860215,44.0
9245,52.68817204301075,49.46236559139785,43.0
9246,51.61290322580645,48.38709677419355,42.0
9247,50.53763440860215,47.31182795698925,41.0
9248,49.46236559139785,46.236559139784944,40.4040404040404
9249,48.38709677419355,45.16129032258064,39.795918367346935
9250,47.31182795698925,44.086021505376344,39.175257731958766
9251,46.236559139784944,43.01075268817204,38.54166666666667
9252,46.236559139784944,43.01075268817204,38.94736842105263
9253,45.16129032258064,41.935483870967744,39.361702127659576
9254,44.086021505376344,40.86021505376344,39.784946236559136
9255,44.086021505376344,40.86021505376344,40.21739130434783
9256,43.01075268817204,39.784946236559136,39.56043956043956
9257,41.935483870967744,38.70967741935484,38.88888888888889
9258,43.01075268817204,39.784946236559136,40.0
9259,41.935483870967744,38.70967741935484,38.88888888888889
9260,40.86021505376344,37.634408602150536,37.77777777777778
9261,41.935483870967744,38.70967741935484,37.77777777777778
9262,40.86021505376344,37.634408602150536,37.77777777777778
9263,40.86021505376344,37.634408602150536,37.77777777777778
9264,41.935483870967744,38.70967741935484,38.88888888888889
9265,41.935483870967744,38.70967741935484,38.88888888888889
9266,41.935483870967744,38.70967741935484,38.88888888888889
9267,40.86021505376344,37.634408602150536,37.77777777777778
9268,39.784946236559136,36.55913978494624,36.666666666666664
9269,39.784946236559136,36.55913978494624,36.666666666666664
9270,39.784946236559136,36.55913978494624,36.666666666666664
9271,40.86021505376344,37.634408602150536,36.666666666666664
9272,41.935483870967744,38.70967741935484,37.77777777777778
9273,43.01075268817204,39.784946236559136,38.88888888888889
9274,44.086021505376344,40.86021505376344,40.0
9275,45.16129032258064,41.935483870967744,41.11111111111111
9276,45.65217391304348,42.391304347826086,41.11111111111111
9277,45.65217391304348,42.391304347826086,41.11111111111111
9278,46.73913043478261,43.47826086956522,42.22222222222222
9279,47.82608695652174,44.565217391304344,42.22222222222222
9280,47.82608695652174,44.565217391304344,42.22222222222222
9281,47.82608695652174,44.565217391304344,42.22222222222222
9282,47.82608695652174,44.565217391304344,42.22222222222222
9283,46.73913043478261,43.47826086956522,41.11111111111111
9284,47.82608695652174,44.565217391304344,42.22222222222222
9285,46.73913043478261,43.47826086956522,41.11111111111111
9286,46.73913043478261,43.47826086956522,41.11111111111111
9287,46.73913043478261,43.47826086956522,41.11111111111111
9288,47.82608695652174,44.565217391304344,41.11111111111111
9289,46.73913043478261,43.47826086956522,40.0
9290,45.65217391304348,42.391304347826086,38.88888888888889
9291,44.565217391304344,41.30434782608695,37.77777777777778
9292,44.565217391304344,41.30434782608695,37.77777777777778
9293,43.47826086956522,41.30434782608695,36.666666666666664
9294,42.391304347826086,40.21739130434783,35.55555555555556
9295,41.30434782608695,39.130434782608695,34.44444444444444
9296,40.21739130434783,38.04347826086957,33.33333333333333
9297,39.130434782608695,36.95652173913043,32.22222222222222
9298,38.04347826086957,35.869565217391305,32.22222222222222
9299,38.04347826086957,35.869565217391305,32.22222222222222
9300,36.95652173913043,34.78260869565217,31.11111111111111
9301,35.869565217391305,33.69565217391305,30.0
9302,35.869565217391305,33.69565217391305,30.0
9303,35.869565217391305,33.69565217391305,30.0
9304,34.78260869565217,32.608695652173914,30.0
9305,34.78260869565217,32.608695652173914,30.0
9306,35.869565217391305,33.69565217391305,31.11111111111111
9307,35.869565217391305,33.69565217391305,31.11111111111111
9308,35.869565217391305,33.69565217391305,31.11111111111111
9309,35.869565217391305,34.78260869565217,32.22222222222222
9310,34.78260869565217,33.69565217391305,32.22222222222222
9311,33.69565217391305,32.608695652173914,31.11111111111111
9312,32.608695652173914,31.521739130434785,30.337078651685395
9313,31.521739130434785,30.434782608695656,29.545454545454547
9314,31.521739130434785,30.434782608695656,29.545454545454547
9315,31.521739130434785,30.434782608695656,29.545454545454547
9316,32.608695652173914,31.521739130434785,30.681818181818183
9317,31.521739130434785,30.434782608695656,30.681818181818183
9318,31.521739130434785,30.434782608695656,30.681818181818183
9319,31.521739130434785,30.434782608695656,30.681818181818183
9320,30.434782608695656,29.347826086956523,29.545454545454547
9321,29.347826086956523,28.26086956521739,28.40909090909091
9322,29.347826086956523,28.26086956521739,28.40909090909091
9323,29.347826086956523,28.26086956521739,28.40909090909091
9324,29.347826086956523,28.26086956521739,28.40909090909091
9325,28.26086956521739,27.173913043478258,27.27272727272727
9326,27.173913043478258,26.08695652173913,26.136363636363637
9327,26.08695652173913,25.0,25.0
9328,26.08695652173913,25.0,25.0
9329,26.08695652173913,25.0,25.0
9330,25.0,23.91304347826087,25.0
9331,24.731182795698924,23.655913978494624,25.0
9332,24.46808510638298,23.404255319148938,25.0
9333,25.263157894736842,24.210526315789473,26.136363636363637
9334,26.041666666666668,25.0,26.136363636363637
9335,25.773195876288657,24.742268041237114,26.136363636363637
9336,25.510204081632654,24.489795918367346,26.136363636363637
9337,25.252525252525253,24.242424242424242,26.136363636363637
9338,25.252525252525253,24.242424242424242,25.0
9339,25.510204081632654,24.242424242424242,25.287356321839084
9340,25.773195876288657,24.242424242424242,24.418604651162788
9341,25.773195876288657,25.252525252525253,25.581395348837212
9342,24.742268041237114,25.252525252525253,25.581395348837212
9343,24.742268041237114,25.252525252525253,25.581395348837212
9344,24.742268041237114,25.252525252525253,26.744186046511626
9345,24.742268041237114,25.252525252525253,26.744186046511626
9346,24.742268041237114,25.252525252525253,26.744186046511626
9347,24.742268041237114,25.252525252525253,26.744186046511626
9348,24.742268041237114,25.252525252525253,26.436781609195403
9349,24.742268041237114,25.252525252525253,26.136363636363637
9350,25.773195876288657,26.262626262626267,26.96629213483146
9351,25.773195876288657,26.262626262626267,26.666666666666668
9352,25.773195876288657,26.262626262626267,26.373626373626376
9353,25.773195876288657,26.262626262626267,26.08695652173913
9354,25.773195876288657,26.262626262626267,25.806451612903224
